image_path,label,file_name,file_size_kb,is_valid,width,height,channels
data\raw\Non-Recyclable\ceramic_product\Brock3-1080x810.jpg,non-recyclable,Brock3-1080x810.jpg,346.43,True,1080,810,3
data\raw\Non-Recyclable\ceramic_product\broken-bottles-4-1024x818.jpg,non-recyclable,broken-bottles-4-1024x818.jpg,187.74,True,1024,818,3
data\raw\Non-Recyclable\ceramic_product\broken-bottles.jpg,non-recyclable,broken-bottles.jpg,1385.84,True,2304,1728,3
data\raw\Non-Recyclable\ceramic_product\broken-ceramic-glass-which-damaged-260nw-1420943837.jpg,non-recyclable,broken-ceramic-glass-which-damaged-260nw-1420943837.jpg,34.67,True,462,280,3
data\raw\Non-Recyclable\ceramic_product\Broken-ceramic-mug-1024x597.jpg,non-recyclable,Broken-ceramic-mug-1024x597.jpg,63.36,True,1024,597,3
data\raw\Non-Recyclable\ceramic_product\Broken-Ceramics-Glass-Mirror-Chips.webp,non-recyclable,Broken-Ceramics-Glass-Mirror-Chips.webp,138.73,True,700,700,3
data\raw\Non-Recyclable\ceramic_product\broken-chinese-ceramic-vase-on-white-background-CR2H8C.jpg,non-recyclable,broken-chinese-ceramic-vase-on-white-background-CR2H8C.jpg,76.26,True,866,1390,3
data\raw\Non-Recyclable\ceramic_product\broken-glass-mosaic-tile-decoration-in-park-guell-barcelona-spain-1017069073.jpg,non-recyclable,broken-glass-mosaic-tile-decoration-in-park-guell-barcelona-spain-1017069073.jpg,2618.15,True,1500,1222,3
data\raw\Non-Recyclable\ceramic_product\broken-glass-mosaic-tiles-bench-as-ceramic-art-in-park-guell-barcelona-spain-2B6HY56.jpg,non-recyclable,broken-glass-mosaic-tiles-bench-as-ceramic-art-in-park-guell-barcelona-spain-2B6HY56.jpg,219.55,True,866,1390,3
data\raw\Non-Recyclable\ceramic_product\broken-glass-separated-by-color-and-prepared-for-recycling-at-a-glass-CC88DY.jpg,non-recyclable,broken-glass-separated-by-color-and-prepared-for-recycling-at-a-glass-CC88DY.jpg,318.97,True,1300,955,3
data\raw\Non-Recyclable\ceramic_product\broken-glass-waste-and-disposal-drawing_csp79427295.jpg,non-recyclable,broken-glass-waste-and-disposal-drawing_csp79427295.jpg,44.03,True,548,519,3
data\raw\Non-Recyclable\ceramic_product\broken-plastic-glass-ceramic-trash-polluting-rocky-shoreline-lake-washington-close-up-166216643.jpg,non-recyclable,broken-plastic-glass-ceramic-trash-polluting-rocky-shoreline-lake-washington-close-up-166216643.jpg,352.15,True,1600,1290,3
data\raw\Non-Recyclable\ceramic_product\broken20mug.png,non-recyclable,broken20mug.png,41.17,True,320,260,3
data\raw\Non-Recyclable\ceramic_product\c7c78ff954653f5d1aa71fc29f6ed604.jpg,non-recyclable,c7c78ff954653f5d1aa71fc29f6ed604.jpg,172.17,True,550,1204,3
data\raw\Non-Recyclable\ceramic_product\colored-glass-pieces.jpg,non-recyclable,colored-glass-pieces.jpg,73.12,True,700,467,3
data\raw\Non-Recyclable\ceramic_product\colorful-broken-glass-pottery-on-260nw-1532128616.jpg,non-recyclable,colorful-broken-glass-pottery-on-260nw-1532128616.jpg,53.79,True,390,280,3
data\raw\Non-Recyclable\ceramic_product\Crushed-ceramic-pots-waste-white-ceramics-24.png,non-recyclable,Crushed-ceramic-pots-waste-white-ceramics-24.png,328.97,True,850,479,3
data\raw\Non-Recyclable\ceramic_product\de-bowl-in-the-shape-of-a-star-at-the-bottom-of-the-bowl-melted-broken-glass.jpg,non-recyclable,de-bowl-in-the-shape-of-a-star-at-the-bottom-of-the-bowl-melted-broken-glass.jpg,160.94,True,1296,1300,3
data\raw\Non-Recyclable\ceramic_product\depositphotos_234468602-stock-photo-collage-tile-decoration-broken-glass.jpg,non-recyclable,depositphotos_234468602-stock-photo-collage-tile-decoration-broken-glass.jpg,90.71,True,600,400,3
data\raw\Non-Recyclable\ceramic_product\depositphotos_8204577-stock-photo-broken-bottle.jpg,non-recyclable,depositphotos_8204577-stock-photo-broken-bottle.jpg,205.52,True,1023,680,3
data\raw\Non-Recyclable\ceramic_product\dishes-not-recyclable.jpg,non-recyclable,dishes-not-recyclable.jpg,87.75,True,1200,500,3
data\raw\Non-Recyclable\ceramic_product\drop-coffee-by-roar-studio-dubai_dezeen_2364_col_hero1-852x479.jpg,non-recyclable,drop-coffee-by-roar-studio-dubai_dezeen_2364_col_hero1-852x479.jpg,64.75,True,852,479,3
data\raw\Non-Recyclable\ceramic_product\DsixVthXoAAJ_eE.jpg,non-recyclable,DsixVthXoAAJ_eE.jpg,113.9,True,1200,676,3
data\raw\Non-Recyclable\ceramic_product\e-clay-broken-ceramic-jug-waste-handmade-plasticine-isolated-white-163744973.jpg,non-recyclable,e-clay-broken-ceramic-jug-waste-handmade-plasticine-isolated-white-163744973.jpg,110.91,True,1600,1690,3
data\raw\Non-Recyclable\ceramic_product\e-patterns-isolated-white-background-vector-cartoon-illustration_76964-12318.jpg,non-recyclable,e-patterns-isolated-white-background-vector-cartoon-illustration_76964-12318.jpg,51.24,True,626,393,3
data\raw\Non-Recyclable\ceramic_product\e-patterns-isolated-white-background-vector-cartoon-illustration_76964-12320.jpg,non-recyclable,e-patterns-isolated-white-background-vector-cartoon-illustration_76964-12320.jpg,47.09,True,626,389,3
data\raw\Non-Recyclable\ceramic_product\EDII_NMUS_V_2007_289_1-001.jpg,non-recyclable,EDII_NMUS_V_2007_289_1-001.jpg,93.95,True,1200,855,3
data\raw\Non-Recyclable\ceramic_product\f81b7221c3c8ec31c91a739838b342e1--mosaic-tray-mosaic-tables.jpg,non-recyclable,f81b7221c3c8ec31c91a739838b342e1--mosaic-tray-mosaic-tables.jpg,89.17,True,735,492,3
data\raw\Non-Recyclable\ceramic_product\fd315fee1ce664f215b7fc517d259bde.jpg,non-recyclable,fd315fee1ce664f215b7fc517d259bde.jpg,29.25,True,370,636,3
data\raw\Non-Recyclable\ceramic_product\file-20221102-45064-bw9n55.jpg,non-recyclable,file-20221102-45064-bw9n55.jpg,128.9,True,1920,1276,3
data\raw\Non-Recyclable\ceramic_product\Glass-Before-After.jpg,non-recyclable,Glass-Before-After.jpg,147.1,True,500,333,3
data\raw\Non-Recyclable\ceramic_product\glass-disposal.jpeg,non-recyclable,glass-disposal.jpeg,226.43,True,1024,684,3
data\raw\Non-Recyclable\ceramic_product\glass-for-recycling.jpg,non-recyclable,glass-for-recycling.jpg,70.54,True,1200,630,3
data\raw\Non-Recyclable\ceramic_product\Glass-Recycling-Process-InContent.png,non-recyclable,Glass-Recycling-Process-InContent.png,32.01,True,625,600,3
data\raw\Non-Recyclable\ceramic_product\Glass-recycling.jpg,non-recyclable,Glass-recycling.jpg,101.03,True,1280,720,3
data\raw\Non-Recyclable\ceramic_product\glass-waste-stock-image_csp12318466.jpg,non-recyclable,glass-waste-stock-image_csp12318466.jpg,140.55,True,600,470,3
data\raw\Non-Recyclable\ceramic_product\Glass.jpg,non-recyclable,Glass.jpg,966.64,True,2304,1094,3
data\raw\Non-Recyclable\ceramic_product\granby-workshop-assemble-ceramics-design_dezeen_2364_col_5-852x852.jpg,non-recyclable,granby-workshop-assemble-ceramics-design_dezeen_2364_col_5-852x852.jpg,129.81,True,852,852,3
data\raw\Non-Recyclable\ceramic_product\granby-workshop-waste-ceramics-design_dezeen_2364_sq-1.jpg,non-recyclable,granby-workshop-waste-ceramics-design_dezeen_2364_sq-1.jpg,1989.41,True,2364,2363,3
data\raw\Non-Recyclable\ceramic_product\granbyware2.jpg,non-recyclable,granbyware2.jpg,118.07,True,680,383,3
data\raw\Non-Recyclable\ceramic_product\guide-glass-brokenglass.jpg,non-recyclable,guide-glass-brokenglass.jpg,55.67,True,600,600,3
data\raw\Non-Recyclable\ceramic_product\handmade-old-clay-pottery-ceramics-picture_csp21200013.jpg,non-recyclable,handmade-old-clay-pottery-ceramics-picture_csp21200013.jpg,122.01,True,420,519,3
data\raw\Non-Recyclable\ceramic_product\hong-kong-august-01-a-mix-of-broken-glass-shattered-ceramics-building-HKCCMG.jpg,non-recyclable,hong-kong-august-01-a-mix-of-broken-glass-shattered-ceramics-building-HKCCMG.jpg,330.6,True,1300,956,3
data\raw\Non-Recyclable\ceramic_product\How-to-dispose-of-broken-glass-Cover.webp,non-recyclable,How-to-dispose-of-broken-glass-Cover.webp,41.03,True,1140,620,3
data\raw\Non-Recyclable\ceramic_product\How-to-Dispose-of-Broken-Glass-Shards.png,non-recyclable,How-to-Dispose-of-Broken-Glass-Shards.png,188.17,True,800,400,3
data\raw\Non-Recyclable\ceramic_product\how_to_creatively_use_the_broken_coffee_mugs.jpg,non-recyclable,how_to_creatively_use_the_broken_coffee_mugs.jpg,47.44,True,1200,800,3
data\raw\Non-Recyclable\ceramic_product\hq720.jpg,non-recyclable,hq720.jpg,175.23,True,1280,720,3
data\raw\Non-Recyclable\ceramic_product\image-asset.jpeg,non-recyclable,image-asset.jpeg,1050.24,True,1734,660,3
data\raw\Non-Recyclable\ceramic_product\ImageForNews_59851_16615112202202141.jpg,non-recyclable,ImageForNews_59851_16615112202202141.jpg,274.86,True,1000,667,3
data\raw\Non-Recyclable\ceramic_product\IMG_3214.JPG.jpg,non-recyclable,IMG_3214.JPG.jpg,230.28,True,640,640,3
data\raw\Non-Recyclable\ceramic_product\Is-Recycling-Glass-Worth-It.jpg,non-recyclable,Is-Recycling-Glass-Worth-It.jpg,306.56,True,1920,1208,3
data\raw\Non-Recyclable\ceramic_product\J-152-019-thumb-1600x900---3890.jpg,non-recyclable,J-152-019-thumb-1600x900---3890.jpg,100.99,True,1600,900,3
data\raw\Non-Recyclable\ceramic_product\kintsugi-art-japanese-broken-pottery.jpeg,non-recyclable,kintsugi-art-japanese-broken-pottery.jpeg,81.64,True,1200,628,3
data\raw\Non-Recyclable\ceramic_product\Kintsugi-Card.png,non-recyclable,Kintsugi-Card.png,569.42,True,800,600,3
data\raw\Non-Recyclable\ceramic_product\kintsugi-hero.jpg,non-recyclable,kintsugi-hero.jpg,121.53,True,700,460,3
data\raw\Non-Recyclable\ceramic_product\kintsugi-portata.png,non-recyclable,kintsugi-portata.png,116.14,True,750,400,3
data\raw\Non-Recyclable\ceramic_product\kintsugi_2048x2048.jpg,non-recyclable,kintsugi_2048x2048.jpg,222.51,True,1597,1150,3
data\raw\Non-Recyclable\ceramic_product\lacey-williams-175638-unsplash-1024x595.jpg,non-recyclable,lacey-williams-175638-unsplash-1024x595.jpg,127.34,True,1024,595,3
data\raw\Non-Recyclable\ceramic_product\largepreview.png,non-recyclable,largepreview.png,197.2,True,850,1100,3
data\raw\Non-Recyclable\ceramic_product\letsbeclear-glass-jp-dd3_original.jpg,non-recyclable,letsbeclear-glass-jp-dd3_original.jpg,808.57,True,2000,988,3
data\raw\Non-Recyclable\ceramic_product\LZSBWTVMZFLHTBPVKNOIAGPNEY.jpg,non-recyclable,LZSBWTVMZFLHTBPVKNOIAGPNEY.jpg,4521.52,True,5500,3777,3
data\raw\Non-Recyclable\ceramic_product\maxresdefault.jpg,non-recyclable,maxresdefault.jpg,98.54,True,1280,720,3
data\raw\Non-Recyclable\ceramic_product\maxresdefault2.jpg,non-recyclable,maxresdefault2.jpg,163.11,True,1280,720,3
data\raw\Non-Recyclable\ceramic_product\mosaic-china-crafts.jpg,non-recyclable,mosaic-china-crafts.jpg,267.6,True,1200,628,3
data\raw\Non-Recyclable\ceramic_product\msw-small.jpg,non-recyclable,msw-small.jpg,922.03,True,2000,1548,3
data\raw\Non-Recyclable\ceramic_product\new_guide_available_for_fractography_of_ceramics_and_glasses.jpg,non-recyclable,new_guide_available_for_fractography_of_ceramics_and_glasses.jpg,119.33,True,355,246,3
data\raw\Non-Recyclable\ceramic_product\nish-gray_glaze2C_gold_lacquer_-_Ethnological_Museum2C_Berlin_-_DSC02061.JPG.jpg,non-recyclable,nish-gray_glaze2C_gold_lacquer_-_Ethnological_Museum2C_Berlin_-_DSC02061.JPG.jpg,6837.08,True,4400,3018,3
data\raw\Non-Recyclable\ceramic_product\original.jpg,non-recyclable,original.jpg,2100.51,True,4288,2848,3
data\raw\Non-Recyclable\ceramic_product\p037kb0l.jpg,non-recyclable,p037kb0l.jpg,88.65,True,1040,1040,3
data\raw\Non-Recyclable\ceramic_product\Photo-Waste-Recycled-glass-lifecycle.png,non-recyclable,Photo-Waste-Recycled-glass-lifecycle.png,288.61,True,900,479,3
data\raw\Non-Recyclable\ceramic_product\plate-blue-broken-cemetery.jpg,non-recyclable,plate-blue-broken-cemetery.jpg,85.47,True,910,607,3
data\raw\Non-Recyclable\ceramic_product\plate-smashed-blue-glass.jpg,non-recyclable,plate-smashed-blue-glass.jpg,100.71,True,910,607,3
data\raw\Non-Recyclable\ceramic_product\r-broken-ceramic-vase-green-bottle-dandellions-remains-of-the-paint-old-wood.jpg,non-recyclable,r-broken-ceramic-vase-green-bottle-dandellions-remains-of-the-paint-old-wood.jpg,89.83,True,800,533,3
data\raw\Non-Recyclable\ceramic_product\Recycle-Disposal.png,non-recyclable,Recycle-Disposal.png,40.58,True,1200,618,3
data\raw\Non-Recyclable\ceramic_product\recycled-glass-powder-500x500.jpg,non-recyclable,recycled-glass-powder-500x500.jpg,45.99,True,500,296,3
data\raw\Non-Recyclable\ceramic_product\Recycled-glass-tile.jpg,non-recyclable,Recycled-glass-tile.jpg,680.59,True,2048,2048,3
data\raw\Non-Recyclable\ceramic_product\recycled-glass.jpg,non-recyclable,recycled-glass.jpg,37.59,True,728,489,3
data\raw\Non-Recyclable\ceramic_product\recycling-06-00026-g001.png,non-recyclable,recycling-06-00026-g001.png,1221.28,True,3341,1000,3
data\raw\Non-Recyclable\ceramic_product\recycling-glass.jpg,non-recyclable,recycling-glass.jpg,131.98,True,800,530,3
data\raw\Non-Recyclable\ceramic_product\repurpose-china.jpg,non-recyclable,repurpose-china.jpg,120.67,True,1200,1200,3
data\raw\Non-Recyclable\ceramic_product\rritory-india-feb-a-beautiful-pattern-of-bird-made-with-waste-and-2284142049.jpg,non-recyclable,rritory-india-feb-a-beautiful-pattern-of-bird-made-with-waste-and-2284142049.jpg,467.32,True,1500,1101,3
data\raw\Non-Recyclable\ceramic_product\shards-of-broken-pottery-CFKKAG.jpg,non-recyclable,shards-of-broken-pottery-CFKKAG.jpg,237.26,True,1300,956,3
data\raw\Non-Recyclable\ceramic_product\shutterstock_1805501278-1.jpg,non-recyclable,shutterstock_1805501278-1.jpg,55.07,True,1000,667,3
data\raw\Non-Recyclable\ceramic_product\stock-photo-broken-ceramic-glass-which-is-damaged-by-transportation-1425982577.jpg,non-recyclable,stock-photo-broken-ceramic-glass-which-is-damaged-by-transportation-1425982577.jpg,1722.99,True,1500,1101,3
data\raw\Non-Recyclable\ceramic_product\stock-photo-broken-ceramics-dishes-in-wall-background-stock-images-214036360.jpg,non-recyclable,stock-photo-broken-ceramics-dishes-in-wall-background-stock-images-214036360.jpg,104.53,True,450,351,3
data\raw\Non-Recyclable\ceramic_product\Tea-Bowl2-1024x739.jpg,non-recyclable,Tea-Bowl2-1024x739.jpg,102.25,True,1024,739,3
data\raw\Non-Recyclable\ceramic_product\the-old-broken-glass-cup-D8GBJ9.jpg,non-recyclable,the-old-broken-glass-cup-D8GBJ9.jpg,78.67,True,1062,1390,3
data\raw\Non-Recyclable\ceramic_product\tion-broken-glass-mosaic-broken-ceramic-tiles-as-crazy-background-for-paving.jpg,non-recyclable,tion-broken-glass-mosaic-broken-ceramic-tiles-as-crazy-background-for-paving.jpg,335.32,True,1300,866,3
data\raw\Non-Recyclable\ceramic_product\trash17_wide-9ef04671bfc0a0abd41c2950e6652fa098890b95-s1100-c50.jpg,non-recyclable,trash17_wide-9ef04671bfc0a0abd41c2950e6652fa098890b95-s1100-c50.jpg,79.3,True,1100,618,3
data\raw\Non-Recyclable\ceramic_product\tures-of-broken-porcelain-vases-within-other-glass-ones-by-bouke-de-vries-14.jpg,non-recyclable,tures-of-broken-porcelain-vases-within-other-glass-ones-by-bouke-de-vries-14.jpg,128.95,True,683,850,3
data\raw\Non-Recyclable\ceramic_product\Turn-a-Broken-Porcelain-Vase-into-an-Art-Piece-with-3D-Printing-Pen_FacFox-1.jpg,non-recyclable,Turn-a-Broken-Porcelain-Vase-into-an-Art-Piece-with-3D-Printing-Pen_FacFox-1.jpg,513.51,True,1200,900,3
data\raw\Non-Recyclable\ceramic_product\turn-broken-ceramics-800x800.jpg,non-recyclable,turn-broken-ceramics-800x800.jpg,60.46,True,600,398,3
data\raw\Non-Recyclable\ceramic_product\ulptures-of-broken-porcelain-vases-within-other-glass-ones-by-bouke-de-vries.jpg,non-recyclable,ulptures-of-broken-porcelain-vases-within-other-glass-ones-by-bouke-de-vries.jpg,86.11,True,1200,900,3
data\raw\Non-Recyclable\ceramic_product\WDPRGPFC001b-Waste-Broken-Glass-n-Ceramic-Pieces-design.jpg,non-recyclable,WDPRGPFC001b-Waste-Broken-Glass-n-Ceramic-Pieces-design.jpg,624.2,True,2500,1958,3
data\raw\Non-Recyclable\ceramic_product\WDPRGPFC001b-Waste-Broken-Glass-n-Ceramic-Pieces-Living-2-scaled.jpg,non-recyclable,WDPRGPFC001b-Waste-Broken-Glass-n-Ceramic-Pieces-Living-2-scaled.jpg,477.37,True,2560,2003,3
data\raw\Non-Recyclable\ceramic_product\why-does-ceramic-break-glass.jpg,non-recyclable,why-does-ceramic-break-glass.jpg,59.01,True,1200,700,3
data\raw\Non-Recyclable\ceramic_product\wl-bottom-broken-glass-w-melted-bubbles-air-vessel-was-placed-front-85817408.jpg,non-recyclable,wl-bottom-broken-glass-w-melted-bubbles-air-vessel-was-placed-front-85817408.jpg,267.05,True,1600,1628,3
data\raw\Non-Recyclable\ceramic_product\woman-repairing-broken-pottery-kintsugi-royalty-free-image-1680030784.jpg,non-recyclable,woman-repairing-broken-pottery-kintsugi-royalty-free-image-1680030784.jpg,620.02,True,3840,2160,3
data\raw\Non-Recyclable\ceramic_product\woman_sort_recycle_glass_bin.jpg,non-recyclable,woman_sort_recycle_glass_bin.jpg,302.61,True,850,1280,3
data\raw\Non-Recyclable\ceramic_product\Your-Complete-Guide-to-Safely-Disposing-of-Broken-Glass-1-y8t9a48ynxihx5k9r33im8.jpg,non-recyclable,Your-Complete-Guide-to-Safely-Disposing-of-Broken-Glass-1-y8t9a48ynxihx5k9r33im8.jpg,140.37,True,1024,500,3
data\raw\Non-Recyclable\ceramic_product\_118448907_154c85b8-47e0-4a98-8dd6-37e588315d9d.jpg,non-recyclable,_118448907_154c85b8-47e0-4a98-8dd6-37e588315d9d.jpg,69.78,True,976,549,3
data\raw\Non-Recyclable\diapers\-baby-nappies-diapers-waste-dirty-diapers-trash-bag-disposing-used-239559297.jpg,non-recyclable,-baby-nappies-diapers-waste-dirty-diapers-trash-bag-disposing-used-239559297.jpg,144.2,True,1600,1155,3
data\raw\Non-Recyclable\diapers\-garbage-pail-disposing-of-used-baby-nappies-environmental-impact-2084386903.jpg,non-recyclable,-garbage-pail-disposing-of-used-baby-nappies-environmental-impact-2084386903.jpg,296.53,True,998,1600,3
data\raw\Non-Recyclable\diapers\-shadow-with-clipping-path-plastic-trash-can-overfilled-with-nappies-2B6X2H7.jpg,non-recyclable,-shadow-with-clipping-path-plastic-trash-can-overfilled-with-nappies-2B6X2H7.jpg,50.02,True,886,1390,3
data\raw\Non-Recyclable\diapers\-table-group-disposable-diapers-arranged-over-white-changing-table-145294479.jpg,non-recyclable,-table-group-disposable-diapers-arranged-over-white-changing-table-145294479.jpg,178.81,True,1600,1157,3
data\raw\Non-Recyclable\diapers\05_5d6dfe6d-8164-49c4-951c-11cf82c8d19b.jpg,non-recyclable,05_5d6dfe6d-8164-49c4-951c-11cf82c8d19b.jpg,237.56,True,1184,1476,3
data\raw\Non-Recyclable\diapers\1-s2.0-S0921344919304549-ga1.jpg,non-recyclable,1-s2.0-S0921344919304549-ga1.jpg,40.27,True,496,200,3
data\raw\Non-Recyclable\diapers\1-uv-fs5l01nzvbxmtbuhwvw.jpeg,non-recyclable,1-uv-fs5l01nzvbxmtbuhwvw.jpeg,120.16,True,1000,661,3
data\raw\Non-Recyclable\diapers\1.jpg,non-recyclable,1.jpg,155.75,True,853,480,3
data\raw\Non-Recyclable\diapers\100-cotton-huggies-advanced-ultra-absorbent-disposable-baby-diapers-pants-103.jpg,non-recyclable,100-cotton-huggies-advanced-ultra-absorbent-disposable-baby-diapers-pants-103.jpg,53.14,True,403,500,3
data\raw\Non-Recyclable\diapers\100444583_8-pampers-active-baby-diapers-small-3-8-kg.jpg,non-recyclable,100444583_8-pampers-active-baby-diapers-small-3-8-kg.jpg,36.28,True,500,500,3
data\raw\Non-Recyclable\diapers\10582_1.jpg,non-recyclable,10582_1.jpg,175.51,True,1000,1000,3
data\raw\Non-Recyclable\diapers\10586_1-Front.jpg,non-recyclable,10586_1-Front.jpg,158.51,True,1000,1000,3
data\raw\Non-Recyclable\diapers\12.jpg,non-recyclable,12.jpg,274.77,True,853,480,3
data\raw\Non-Recyclable\diapers\1200px-Disposablediaper.JPG.jpg,non-recyclable,1200px-Disposablediaper.JPG.jpg,128.01,True,1200,900,3
data\raw\Non-Recyclable\diapers\12B252812529.jpg,non-recyclable,12B252812529.jpg,195.01,True,720,720,3
data\raw\Non-Recyclable\diapers\13-Best-Baby-Diapers-In-India-In-2023.jpg,non-recyclable,13-Best-Baby-Diapers-In-India-In-2023.jpg,123.12,True,720,810,3
data\raw\Non-Recyclable\diapers\20003932-2_4-pampers-baby-dry-small-11-diapers.jpg,non-recyclable,20003932-2_4-pampers-baby-dry-small-11-diapers.jpg,29.21,True,500,500,3
data\raw\Non-Recyclable\diapers\3-Figure3-1.png,non-recyclable,3-Figure3-1.png,212.58,True,690,344,3
data\raw\Non-Recyclable\diapers\30487_hd.jpg,non-recyclable,30487_hd.jpg,40.53,True,562,394,3
data\raw\Non-Recyclable\diapers\37494-500x500.jpg,non-recyclable,37494-500x500.jpg,63.64,True,500,500,3
